"","DMY","DMC","PH","DtTAS","DtSILK"
"CFD02-003",200.880009464682,30.4284513805702,307.983295395007,85.8911303818312,88.3777268460464
"CFD02-006",191.969922249973,33.3329977366827,279.661943203901,83.1116121866485,84.4910385245489
"CFD02-010",207.865890530196,32.0689598514901,300.088469811975,84.9933841508546,85.783083189623
"CFD02-024",195.001548277169,32.179900762212,290.242366170433,83.6116655027878,86.4829819594598
"CFD02-027",207.887431410857,34.3852568549468,296.316712276825,81.0337018228465,81.0233594370379
"CFD02-036",195.872706023198,33.5870453209527,292.872486739147,82.0347020157254,84.4284491157583
"CFD02-038",209.600489389522,34.4591378797211,306.853935130457,83.7795494579334,86.4240899449523
"CFD02-041",174.157930860107,33.9277927399787,283.549383481018,81.069374104152,82.9614273371034
"CFD02-047",189.93601375952,35.6567190151933,299.063602524831,83.1227368713594,85.048413552441
"CFD02-048",201.59204985429,31.9586278169993,296.861704362305,85.6358648146868,86.3851801167932
"CFD02-051",183.01191266758,36.3504611484943,275.074923726354,81.9214360750634,82.1814264344618
"CFD02-053",199.459442590116,31.9278194020576,294.200482910683,85.3939295593569,85.242012413662
"CFD02-057",192.208642387034,33.5277534801187,297.461102302467,82.8543131777143,85.4078224647026
"CFD02-059",190.536558044992,34.0060225546288,284.615325776001,84.5360626495071,86.798147950869
"CFD02-060",191.732653244841,33.4894767944433,297.74200230215,83.8848643035523,85.1171224491752
"CFD02-061",218.149765678771,32.2282574505325,309.864894738017,84.455793504624,86.4043065440518
"CFD02-063",169.709943295845,37.3471103151629,283.333934416329,82.7463488632992,83.7148768546329
"CFD02-069",200.111528853323,33.5402902989057,293.492650559295,84.9102440373292,86.7710578716656
"CFD02-072",198.707489845505,31.8306628841577,300.425034113187,82.945022432526,86.8939712576786
"CFD02-073",212.593699366712,33.9549397937155,305.780023845075,84.023105276854,86.1954387151155
"CFD02-074",194.285484173977,31.7376584501298,300.594590524087,83.9954792401374,86.9071830979861
"CFD02-075",185.789966495046,32.7930063913124,285.818128250932,82.6594126325003,86.1234329854392
"CFD02-076",165.65408545814,35.2038653687699,279.613949418395,81.6018475665388,83.0862300788628
"CFD02-077",218.226290383174,34.2363209951154,299.270759811506,82.9603841957708,83.3076821171401
"CFD02-078",202.723923681636,30.7244478243616,300.754433878985,83.6978769608193,86.588204026306
"CFD02-079",177.413070529655,34.0433094423844,280.589202975678,80.9629639138871,84.5135818429927
"CFD02-081",201.781674595857,32.8859222572097,293.266286527793,83.6566049035536,86.2712368674514
"CFD02-082",190.137621988383,31.2765164777914,301.599497375099,83.8209228032777,86.5107327644037
"CFD02-085",181.504308665868,34.4901307122058,284.811030703309,82.7099690658584,84.5805989790715
"CFD02-086",217.994249154389,32.6802909009419,301.333018664775,84.7202921242714,86.5221587794111
"CFD02-090",189.405342452001,32.7246748901593,293.99378103521,85.1186764721746,85.2043658408595
"CFD02-091",208.961710137904,31.9933535098612,307.130122592854,85.3009508357958,88.1273878697763
"CFD02-092",186.856444777079,33.027791031038,285.166853877156,83.5129546688433,85.3330243348888
"CFD02-095",198.796130805948,31.4693856582442,291.528444719448,84.6559729283423,85.587494432397
"CFD02-097",146.664433392267,30.7005339809453,289.667976094072,86.4751925032385,86.6059814916157
"CFD02-098",190.012639539805,33.7654791904926,292.335571717823,82.4291559068986,85.9244343537408
"CFD02-099",204.219185134966,30.561830762596,314.980059419895,84.6439875906478,88.2558719227066
"CFD02-100",199.964312949841,32.8566632969578,294.236422856833,85.1256301428593,85.1567222104969
"CFD02-101",205.253855328898,33.3110265273628,297.895739378464,83.758965271649,85.0121251457579
"CFD02-102",205.608986610697,32.3672194140285,300.900098880435,85.0770157969077,85.8802944393493
"CFD02-103",200.106454160425,31.9153688376819,299.216682385094,83.7573658218407,85.8486095942738
"CFD02-104",185.134821830439,34.2944096891867,285.734424034996,81.2790891915264,83.2635794388059
"CFD02-105",175.568088867273,33.5395413933593,272.054356801715,82.2133739161282,84.3312072146509
"CFD02-106",193.082813369298,33.369056680289,300.246213461347,83.1227733077404,84.371654611199
"CFD02-301",206.112506287851,34.5825134835826,292.140364418179,83.2569950112212,84.2806406387979
"CFD02-302",193.097119591093,33.6849061256315,292.13501199481,84.1477241427465,84.8063600458073
"CFD02-303",185.961702648233,32.3728095268952,284.3776529303,83.3769928914641,85.41358261872
"CFD02-304",189.141153288512,34.7579710494594,290.65704601649,82.1771023012394,83.941330813306
"CFD02-305",179.807284736249,34.400234877253,293.288497132795,81.0730199865094,81.5554758996972
"CFD02-306",189.040390093954,36.0640472637561,288.089624515947,82.8799490216911,85.376930710621
"CFD02-308",186.097953153392,33.1019947609099,293.701227916709,85.1125397244347,86.9478658367848
"CFD02-309",200.510931360607,33.7796963949899,291.494659073354,83.3060276443238,85.3014649228539
"CFD02-311",191.04457853586,33.0263976427092,297.063830189592,83.2198874053274,86.4020107672345
"CFD02-312",185.534792692645,31.5130760681607,297.955053926909,82.8748887687565,85.552078357737
"CFD02-313",174.021697327925,32.1081561600087,290.672823493653,83.6252810562314,87.9966690571079
"CFD02-314",203.743608488732,31.8098811144629,302.138213348562,84.8401218422246,86.333258878293
"CFD02-315",188.718252154594,33.504415323854,299.23968568054,83.3352925182635,86.4664910965959
"CFD02-316",179.137628096871,33.7068466490562,291.961844328441,82.667268659788,85.9233718166678
"CFD02-317",191.697090144218,30.9381888066933,300.724950406301,84.9888898977948,88.1513998628684
"CFD02-318",195.814089250419,32.909634324033,296.627718370181,83.256592426596,85.2024963888209
"CFD02-319",180.37524238082,32.3710119908448,293.765750917136,86.6857672536224,87.3388148131114
"CFD02-320",201.308983867563,31.5877682257242,301.983807192404,83.7910931539488,87.0551258859674
"CFD02-321",194.519505922217,33.3209740556019,310.859888429787,83.8444810898874,86.8549123778047
"CFD02-322",192.737246342445,30.8032276811513,308.569134569689,83.6571343612381,87.6604586347653
"CFD03-003",189.339410456818,38.0976250223993,301.224801679949,81.4880011626821,83.1008832184137
"CFD03-004",186.245267281125,36.3269982301557,291.29083867254,81.944677099269,82.7872050862286
"CFD03-005",202.618464176877,35.0228003069884,300.440437799326,83.5617026230109,84.3156613896897
"CFD03-006",175.108098860737,33.0637479689143,298.797010488258,82.4384951327008,83.7264944894246
"CFD03-016",211.378350093345,36.3689165481727,308.489078732505,82.7595013687676,84.3451690195616
"CFD03-017",187.40162172041,36.2864106204579,293.362260688945,81.4104623051082,81.5512163374813
"CFD03-020",190.812895718028,30.9041907525018,279.008347513702,83.6552332152399,85.8963402995921
"CFD03-021",198.168319540289,37.1508161002939,296.359568367351,80.6520500561817,82.5035318946659
"CFD03-022",197.236832180847,34.6438227402538,299.458871503757,82.5532318853337,85.0415296939994
"CFD03-037",198.808318607479,34.1816794041654,293.665856276148,82.379954345341,83.1618953858917
"CFD03-038",188.442521196526,35.5538820603988,291.35615775974,82.1062915562917,82.6900976039566
"CFD03-040",194.065893920268,34.8911952646222,296.398142932543,82.1739114739129,84.7573891434968
"CFD03-041",184.978652805723,35.5114486104184,283.436008130363,83.216638328258,83.4266237185543
"CFD03-042",206.343169175657,37.032929033937,304.345262498756,81.1708861741175,84.5244828056919
"CFD03-043",179.802575392403,34.4862896566379,292.822383303191,81.1704503018068,83.1013204397259
"CFD03-044",190.795246227319,33.747243674303,288.965177641862,80.7576500396225,83.0675480091452
"CFD03-045",194.968141617641,36.5486544259669,305.994026036168,81.3700469793775,84.3532096402403
"CFD03-046",191.623380663725,35.2135220333951,293.366808143474,82.0886087244134,83.5816336120061
"CFD03-047",189.406120605577,36.5673404475055,286.538383894568,79.8360060120628,80.6062530720333
"CFD03-048",206.910529847372,35.4900920808187,298.915935918043,82.0028080072451,83.0004074686775
"CFD03-049",164.898483742979,34.694000304341,280.050111056865,80.2010124693634,80.9662090998165
"CFD03-050",188.797222718372,31.7270636737595,296.49419077454,83.142943758883,84.7452957151761
"CFD03-051",201.726439480929,33.7022269637835,291.549821691156,80.889453210773,82.9221378323695
"CFD03-052",167.234739191684,36.4473454739514,296.765387727781,81.153986637981,81.1277135402923
"CFD03-053",191.919000187063,35.1592462501421,298.374413598733,82.9170819288667,84.9154886941815
"CFD03-054",188.932396433827,33.1035983687382,304.839380731228,82.4214400646473,83.9442844044687
"CFD03-056",193.613684058199,37.215900901864,294.675309236039,80.8295381252252,82.6290642516043
"CFD03-057",200.718437202215,33.4695100241421,294.961060063862,82.3404165338722,84.3148852031926
"CFD03-058",193.614210467682,34.302878053693,296.165969252247,82.3052805618913,82.8025525398949
"CFD03-059",192.999117347564,34.6193249465213,292.296025112083,82.5555331548793,84.0905524763324
"CFD03-060",203.687645533687,36.1141231035513,297.068548150905,82.0481282083934,83.0229009725777
"CFD03-062",200.029148585024,34.3160920737012,301.33162419489,82.3417517822798,84.9783291158872
"CFD03-063",183.613002272956,39.6199495173958,291.630070490609,79.8876249131672,79.53068445881
"CFD03-064",186.383832561121,36.9415818450415,285.843887152587,80.0695557846021,81.3209788158418
"CFD03-065",199.9948231925,36.5221798612986,302.150132114459,82.0697421465785,82.1041392603374
"CFD03-066",182.302419617666,36.8201339418278,279.975229591067,79.7093943683876,79.9474670859928
"CFD03-067",202.621474742992,34.4135150774297,300.353720858775,81.2273785414783,82.8211284378348
"CFD03-068",185.264527663065,37.4221453760345,298.410007200859,80.1226532516022,82.5693462603029
"CFD03-069",187.169491034308,34.5432411768477,285.121596007738,81.288350371762,79.7532936107379
"CFD03-070",203.436207012011,34.5002994726783,305.770733352716,80.8940306914733,82.3831755502442
"CFD03-071",191.607040128678,34.0604853371499,281.736608535673,79.7975705251488,81.8963080076319
"CFD03-072",191.123630114903,35.9513892740928,287.768178331624,82.0778586509703,83.8241308383134
"CFD03-074",195.23538739938,35.0181467268897,306.051179394993,83.0910881391129,86.5178864526505
"CFD03-075",198.245364076144,34.7031683802225,296.771745447389,80.7362579580281,82.5763543457093
"CFD03-077",170.68044658368,36.1461236166506,294.473774063074,80.0284767954611,82.4756184255887
"CFD03-079",168.662368535694,34.0554373827099,278.8532675214,80.4799205131449,81.7619629957727
"CFD03-080",184.81451981592,36.7193547073854,281.283996895063,82.0153190725057,82.5870528620348
"CFD03-081",180.70742337031,37.5415024523253,294.142265715905,80.4634106066305,82.31026503718
"CFD03-082",184.814586009951,35.1607783786367,294.737294469113,82.5223567787536,84.7827214679214
"CFD03-083",189.4828410905,37.3286764539243,287.961626091129,80.2340622428803,81.1503617129662
"CFD03-084",182.142222658875,34.6961020894635,291.477477146383,80.8717186357933,83.353978821145
"CFD03-302",187.326306729949,35.9469006284898,278.199051649469,79.8261036541794,81.0210175648066
"CFD03-303",157.594154068358,35.9962331146081,271.92478651634,78.3399759785223,78.129036826232
"CFD03-304",171.883153270911,36.2322174924522,278.981399641889,79.1692763585004,79.0461147128713
"CFD03-305",168.185945313763,32.9111889081534,284.865138676243,79.4535949392047,80.5293558064713
"CFD03-306",181.263151160861,33.0404526641952,296.627531319022,80.3362763409775,81.9317817598242
"CFD03-307",193.90209783313,36.2367827035336,287.002724137425,79.5059427941362,79.7669671263119
"CFD03-308",179.340602019199,34.7710621779534,275.67501583874,79.1959208587034,79.7774481186088
"CFD03-309",187.192695103197,36.2633188581999,274.284105911126,79.4999330181021,81.3628738445612
"CFD03-310",197.622021606287,36.0751796073653,296.744254199123,81.2174778850403,82.6031687590363
"CFD03-311",188.341173055263,34.3581159975296,292.872314622978,81.6760857450252,83.0397533822524
"CFD03-312",193.470088143603,39.1109235714649,278.991625084706,79.4315278067114,79.5761761579713
"CFD03-313",179.02359924723,37.7540784967023,283.861748263896,79.6204961497101,80.5266832601995
"CFD03-314",172.792390526067,34.8075045528819,292.393528434718,80.2768523681726,81.2428302344734
"CFD03-315",197.772718909814,35.9082812005479,300.724702710572,82.8272509654301,85.4937477792644
"CFD03-317",176.245100439865,36.2518093791235,272.501348064016,79.8751459975534,80.5204768025925
"CFD03-318",170.973200995238,36.2375930063587,283.684677309829,83.0781948794997,84.4433388203716
"CFD03-320",196.828773667136,33.3080824561858,295.896761214993,82.9204315826822,86.8871855487475
"CFD03-321",184.750758055526,35.2136180970244,281.879719241203,80.5252100942662,82.8037417387658
"CFD03-322",204.611423420637,36.421326355667,300.939687888335,83.2604434091965,83.6315820962109
"CFD03-323",189.809824749997,33.8612667744377,293.45433591577,83.4965223133253,85.8142657041655
"CFD03-324",206.799257411784,35.8894869729463,301.096593661073,82.6756889176611,83.5192180596789
"CFD03-325",169.286458609353,36.0059064597626,282.739047745627,79.2925482806393,79.3982095275494
"CFD03-326",184.072671702321,34.1548538290633,293.695312242728,81.7752771942972,82.8068091513782
"CFD03-327",182.942681744868,33.810837293212,286.803610195901,81.2428755475408,82.8287805762261
"CFD03-328",192.504054588893,34.0152608575867,290.433934624919,81.7079517461053,84.0362466674654
"CFD03-329",190.270813535741,37.0609461489708,287.498235392152,80.6041515460432,82.73947312172
"CFD03-330",193.57704390995,33.6725864149464,288.212071270178,81.1357959425234,82.5200789342409
"CFD03-331",198.68967862303,34.614183516994,291.436770042752,81.6248901009389,83.2825394822872
"CFD03-332",187.481636681939,35.75643929577,288.238925952399,82.4527851214978,84.5763418478291
"CFD03-333",196.078110320483,36.5851815122177,297.362858094953,80.2333948049191,81.1652265909922
"CFD03-334",187.960133787015,34.3912865853402,292.657464283108,82.1398084302187,83.0041309802379
"CFD03-335",188.488162811514,35.4070067967082,294.565180524638,81.9925383360435,84.0500219603498
"CFD03-337",197.133985686515,34.2013858658291,292.187405718566,82.4539506593336,83.145694084732
"CFD03-338",180.925076993278,36.9725396788616,290.792168470355,80.0401148236139,81.1262678370186
"CFD03-339",193.396286311994,34.6789097244147,286.888336018854,81.001622583959,83.932747225122
"CFD03-341",193.739789932577,37.1549025028172,297.979420495254,82.8492519657284,83.76245196731
"CFD03-342",188.354463316349,34.7131856516399,290.189549743995,80.8239936757827,82.7379231031892
"CFD03-343",196.551378885858,33.4701785442749,298.883636291613,82.6451975352974,84.2628284693756
"CFD03-345",187.080923883832,35.3293883226806,288.579810600409,80.8219402644653,84.8093329756253
"CFD03-346",190.035576834251,36.3019732294008,298.677689408032,82.0752964433177,82.2039584907417
"CFD03-347",203.865518462655,35.5125903109249,303.449649036825,82.889618853995,85.6182276893444
"CFD03-348",183.43896998123,35.7947191233616,279.509054743681,79.2338615909934,79.5595864436259
"CFD03-349",181.253231659707,33.5046209562171,293.18422413887,81.3197882950866,85.0535347281868
"CFD03-351",204.127882028883,34.9675655824805,291.41374985664,81.3009067438671,82.4213467941397
"CFD03-353",209.618848373725,33.3891476630702,306.190442682993,83.2432437428051,86.6134124563769
"CFD03-354",201.016521455189,33.1380834954258,294.953034687686,82.9627936373335,85.3985712752307
"CFD03-355",215.113036470661,37.365597822793,297.245562104673,81.5333860849794,82.3720198108818
"CFD03-356",197.034390524034,33.7972041280514,304.793960672889,82.3454299230219,83.8097824946452
"CFD04-002",178.120988899901,37.3270600178686,278.006966957662,80.6470578024824,82.8264883800403
"CFD04-003",186.326416433955,37.9528156180875,279.100407489196,79.1255324259913,78.6339631692011
"CFD04-004",159.866669844804,35.9515287824244,287.338232897218,79.9850891548701,78.623821614611
"CFD04-007",186.194422797454,35.6149419743909,286.428206900825,80.0067152345884,81.8485583586023
"CFD04-008",184.15884094898,39.2241547885382,299.087257766174,80.6025403463888,81.4262166074318
"CFD04-015",174.517089431474,36.3386296003124,272.365696596417,78.0076418395698,78.6734718918985
"CFD04-034",188.350986197709,37.7475689234668,280.067757093367,79.6486521764016,80.166661548962
"CFD04-041",179.00553375311,37.9828730342206,276.116095406094,78.6172065213709,79.3037219244862
"CFD04-042",178.957218870698,36.0154915606766,291.589045943382,81.4308529780421,83.3407500933347
"CFD04-045",183.166825754124,35.3079866365222,273.053062176155,79.7407426389882,82.5157904796363
"CFD04-046",196.056192926794,34.6140701821982,293.09951599443,83.1982736094101,86.0297830209565
"CFD04-047",185.650909053022,37.4405239143857,293.722400307666,79.4087092598723,79.7012053117088
"CFD04-048",182.619809342965,37.1511507595605,272.485311200563,78.7288658263163,79.9002041882852
"CFD04-049",179.878485928824,37.551743429132,287.075519755582,79.2345944376764,81.4901967903092
"CFD04-053",183.878042980737,35.3823954350827,273.041049337729,81.8241642934816,84.5488396949077
"CFD04-054",191.386432319796,38.4151176221293,282.355023239762,79.6455910375875,81.1493523819046
"CFD04-057",194.451121377714,34.5514878682093,298.700330404651,80.9175833149624,83.2416964861401
"CFD04-058",198.123423376533,35.5885835980323,285.376841111524,81.495172557262,85.5183858914502
"CFD04-059",187.025401110202,35.3945934893429,278.128357175557,79.5900697520084,80.0678970461812
"CFD04-060",196.381427057208,37.948097900759,286.781386465207,80.5402483104262,83.4591729538737
"CFD04-061",181.411614286994,35.6258781158517,281.867981673116,80.8572382126861,83.9154850577805
"CFD04-063",189.886901201419,36.6645584933104,274.262623569157,79.5439282498886,80.3482162757357
"CFD04-073",187.538395374361,34.0899823645661,283.405340982462,80.2925788192128,82.3544474459157
"CFD04-074",189.644324384881,37.3068522634246,277.049711543863,79.1081717623473,80.3609312288952
"CFD04-075",192.769799391125,35.5426978304163,287.819914385565,83.247153220053,83.0435670937791
"CFD04-076",187.612320804378,35.2160203400964,282.606393238364,81.0343188589701,83.6020411566852
"CFD04-079",194.772868745359,34.0364628832888,303.107811264802,82.1763701660992,84.9765664662909
"CFD04-080",184.008340880412,37.4073353763903,274.971431559588,76.9360217361456,78.387835028595
"CFD04-082",174.769975076329,34.1558219738899,291.576169076137,79.9668849467271,81.8523845665483
"CFD04-084",197.584125580228,36.6116007672225,299.655218695959,81.6409146027223,82.8402555652431
"CFD04-085",188.998708810646,37.3922240172888,267.583904623969,79.0305313734144,78.5967211333902
"CFD04-087",200.308194997431,36.3029657949869,281.16375406239,81.7312959457963,83.7952307114838
"CFD04-088",184.647998228999,37.3655216293874,279.722702050082,80.0761471390699,81.1213716245047
"CFD04-092",182.996945391219,36.6313758218548,276.899842868697,79.9465985640983,81.6021004605312
"CFD04-093",187.916236183893,36.1291796667917,288.664999826032,81.1576000391312,83.8151979187452
"CFD04-094",177.846609352638,37.8010595828791,280.764296382372,79.3199539577185,81.22871656404
"CFD04-095",188.074372161498,38.5353136166955,285.647823971443,77.8024412332522,79.0661658194827
"CFD04-096",209.940718868764,35.1939826022039,299.686338831796,82.5551633950135,83.2183478713979
"CFD04-098",184.263035289781,36.3684485892884,273.000380658067,80.0490761005347,81.1723535235504
"CFD04-099",179.380572357618,38.5188654826618,279.684409280102,76.9919842988569,79.3881387562793
"CFD04-100",194.416049218559,36.6082118816782,297.717026723935,80.567502607938,81.7076166969059
"CFD04-101",185.865925412293,39.0878971841056,278.686146335902,78.3255210373192,78.3772196816767
"CFD04-102",200.611251063694,37.5511218415772,293.125570533325,80.8939638156657,81.4795463161741
"CFD04-103",200.777544735122,36.8525975652577,298.414102780713,82.3320183231212,84.074348163739
"CFD04-104",192.6687600261,36.8254590342837,283.715000167644,81.6800884747975,83.1321340443281
"CFD04-106",187.395382798392,38.8492275769017,277.361569318946,78.3334655049547,77.9952830996204
"CFD04-107",179.914544479991,34.646267818395,266.964665790195,82.0738258908297,82.8641840478073
"CFD04-108",188.090098999823,34.4951464815745,291.194931034342,80.8202042682156,82.8464225165311
"CFD04-111",179.681928594417,37.3621936396431,273.871205030047,78.9878809552099,79.3504875311375
"CFD04-114",190.157594876412,38.0745614240207,291.527126785769,80.3786709853237,81.7326974950565
"CFD04-116",196.865818001825,36.3211829314493,296.832929214731,81.2081753718569,82.2686505080077
"CFD04-301",192.195572881125,34.5800296196763,291.601020442742,78.7236118282275,79.5169529855918
"CFD04-302",164.358171581457,37.0574406836941,259.789515868299,77.7491309948562,77.4995215718696
"CFD04-303",193.437503567225,36.640188917802,283.663553170507,80.7206490005827,81.1488453102017
"CFD04-304",174.101918759699,36.824357462514,272.551489903463,79.9344321013693,80.3771111045034
"CFD04-305",180.749179975178,36.7987906563527,283.079892795384,79.6793497762423,80.5802602635978
"CFD04-306",187.898634711341,36.0230157024524,282.521013705586,80.0957291371319,82.1892724546742
"CFD04-307",179.112888062219,38.2255963183187,279.964603482349,79.6375992491919,80.4574774372321
"CFD04-308",181.683907432313,37.6792659202246,274.420296269049,79.6349626030667,81.7036976456942
"CFD04-309",187.045272990988,35.9246627141163,282.372755789605,80.5884061225575,82.3530848440182
"CFD04-310",190.515913114348,34.3441388675383,291.09867952071,80.9244413419063,82.813112163109
"CFD04-311",179.822738568249,36.381560026938,291.676769326203,79.9278122522985,83.0758368943956
"CFD04-312",174.107818346984,38.2552142308494,276.13164000738,77.8352318938091,79.5780912095345
"CFD04-313",194.621810541307,36.0333984472555,281.698495422367,81.789480777498,83.3086004498321
"CFD04-314",182.056351880726,37.4773535634367,273.37029328352,81.5775569312497,82.6535417497061
"CFD04-315",195.926950213643,37.2395382263448,295.792175802963,80.096322062247,80.3463465521997
"CFD04-316",198.342436888912,35.7554593361682,295.164312318591,81.3074827667594,81.9279040925709
"CFD04-317",197.364486294321,35.776692565734,286.509440561092,80.6635025039444,80.4936814581154
"CFD04-318",154.642803411651,35.47269713644,278.122440785436,78.5798212196061,78.4101446957738
"CFD04-319",189.050374482727,35.9399219090714,288.570669081595,79.6318209826421,80.3272108072995
"CFD04-320",196.510190150299,35.932074650411,287.778006431543,81.4144300113154,82.2752651757321
"CFD04-321",171.361782130089,34.9965225490906,286.27826353679,80.2174191011916,81.7833297073507
"CFD04-322",195.606282017018,35.7778189331725,291.698462396086,82.2022012178124,83.9589054936185
"CFD04-323",198.37510864875,35.4484211166402,291.921120924618,80.9190559104042,81.8007532162859
"CFD04-324",180.24394850453,35.1308304806792,268.771054975011,81.0023219191941,82.5120337591484
"CFD04-325",189.623633722392,37.0996218614633,276.286380666484,79.2223933456748,80.1003920973353
"CFD04-326",197.601197177656,36.465748205205,292.904431689183,81.583823889028,82.5823388099678
"CFD04-327",198.035175453529,36.3071137343893,284.893610320493,82.030732014094,84.0603379945053
"CFD04-328",188.945116987194,36.3304262974185,284.633236366335,80.7163128653411,84.2698988352494
"CFD04-330",187.259156028736,36.5368669402554,281.454330389464,81.4491536336935,82.3916902288641
"CFD04-331",197.490122942709,37.0565964103149,283.666466765607,79.6823155966245,81.1323018569652
"CFD04-332",187.758877395152,34.2910978212807,287.568857357001,81.0200498484564,82.9260742594363
"CFD04-333",170.564606822434,36.9942237493318,285.10616288845,81.3925118023092,81.7495439269881
"CFD04-334",189.472420455579,40.1062885341408,288.408545136823,78.2055093623806,79.3843151667274
"CFD04-335",176.927326070835,35.8659909693583,281.6549733905,80.4343338186022,83.3832305370807
"CFD04-336",199.900789739666,36.4988383561277,287.911025967358,81.8891055394502,82.7370722686419
"CFD04-337",191.53280575355,35.723303604341,289.671507035807,81.0176709813877,82.0212243774095
"CFD04-338",183.647741225817,35.3534757171103,279.203553131118,81.3287346047775,83.6850156884783
"CFD04-339",186.195212916233,37.5199486449535,275.449008982846,79.2062879191713,80.3431919370259
"CFD04-340",186.650686499525,35.7625777860443,281.991138274592,82.1486760753688,83.2499129126001
"CFD04-341",199.812419444461,35.6476272691753,294.148818575868,82.7454070139663,84.7542035365092
"CFD04-342",189.490261432774,35.3472951512566,293.299379944543,82.3502355336867,83.1457115170751
"CFD04-343",194.296112718511,34.5301182530944,293.448477325036,81.4298409663572,85.4197756824023
"CFD04-344",195.797600470968,34.659780843181,292.687757298923,82.1974832235368,83.048567073609
"CFD04-345",183.702090958145,35.1751609070683,284.893749808429,82.812010323927,84.1223620625817
"CFD04-346",198.660660795698,34.5738708116302,297.924821588689,84.996966539222,88.3031291841091
"CFD04-347",172.275273493472,37.5299427564932,260.758233431572,81.0445725397805,80.2960748413828
"CFD04-349",190.743407866079,34.3300466257649,294.504029785834,82.8007065248629,86.1448508175834
"CFD04-350",186.792802014659,34.4840148895838,280.595810606519,80.8033565465661,84.5961676242233
"CFD04-351",206.450797182761,35.2621577567516,309.170026441179,83.5567096255229,84.6573199245176
"CFD05-006",181.535397139759,33.4617793586602,292.480356706491,84.9302396076711,87.7286677451916
"CFD05-009",175.280310788372,38.466161670205,283.110154580252,81.1233236049712,82.7548562046123
"CFD05-013",172.876323676009,39.6014752965395,286.447534862194,80.4331380431272,82.2613133625403
"CFD05-016",181.970364840217,35.9125042367365,299.03751096718,82.1090810842866,83.2881531574205
"CFD05-018",191.268122645353,39.4942875721394,283.860467148053,81.7430279139429,81.9225745740295
"CFD05-019",173.135425608526,36.7357575215072,266.132477047826,79.9374080168428,80.7803687031221
"CFD05-020",186.071590514263,35.6926899062629,298.365012435404,81.3110901950486,83.2712790846823
"CFD05-021",171.986293140175,37.6756950122511,274.382474285027,80.5472515774248,82.7938629218059
"CFD05-022",191.792019488612,35.2037274837066,275.839633196263,81.6801770731861,81.7144644545859
"CFD05-023",188.416550473883,37.8178855478328,291.226112224591,80.0444947145062,82.0380698968814
"CFD05-025",176.958858200347,37.1057339927785,280.522757942785,79.6817169790676,79.7719713743098
"CFD05-026",179.355416342803,35.3609966315787,288.244976031715,81.8701326878849,84.1081718442989
"CFD05-027",176.789492503293,37.9537727051454,274.560347216466,81.6492593113016,82.1185308249301
"CFD05-028",180.181984734022,37.8690102970395,283.040707463421,81.9905793396503,83.473953300743
"CFD05-029",182.209567471733,38.4515911341631,287.807206456193,82.2887075053853,83.4787083274721
"CFD05-031",187.462463821964,34.8932527074273,279.3454448415,82.5828802964298,83.4679994755948
"CFD05-032",188.207299718321,38.2262577005143,279.128975193081,81.715388973257,82.1413016772039
