"","DMY","DMC","PH","DtTAS","DtSILK"
"CFD05-033",178.225537491554,39.7299337697111,277.928089880281,80.897114095296,81.9031161856193
"CFD05-035",173.800414210109,37.9859655832428,285.991296020635,81.4736692357191,82.8654685251447
"CFD05-036",195.974494749064,36.5480570228042,282.033016601742,81.1072354500991,83.7255430641107
"CFD05-037",172.483270794479,39.9152483124729,268.193952584982,81.3863426204829,83.4031796890511
"CFD05-039",185.537261525879,36.8387236953659,275.771073994142,81.2527415183326,82.2014230330984
"CFD05-040",209.758130778289,35.8197260507156,301.566250551588,81.8165451839989,82.8420829607566
"CFD05-044",185.910397931104,37.2050555474304,277.99476055707,83.0727928322856,83.3524965426734
"CFD05-045",197.516207080512,39.7361978059853,287.758597846789,81.2573528664807,82.2254195581218
"CFD05-046",202.522555523785,39.8637632118499,287.3225736753,81.4658347604665,83.236988522746
"CFD05-054",179.913963626729,36.4949591741297,281.706987527393,83.0759558495674,83.6828108538663
"CFD05-055",175.24989185838,38.7051725934016,270.190546449765,81.9713097277033,81.6639111772945
"CFD05-058",199.145933390181,38.9719977032881,290.346935966318,82.1696844509946,82.7735409685462
"CFD05-059",178.927989801849,37.6539581092149,284.10571106848,81.1087269505962,83.2722598187714
"CFD05-060",185.069931555283,34.562977192154,290.34372413483,81.5643907777282,82.5396382604523
"CFD05-061",173.976415202673,36.2492605176562,272.013421544199,82.6140644329974,83.9712647172222
"CFD05-062",179.750020914595,36.6588582721861,280.221020188694,81.8301124308485,83.7923165778461
"CFD05-063",186.049839893058,36.5734583001064,272.983731537751,80.8578017338312,82.2759756766566
"CFD05-064",182.341638840836,35.9628358293758,297.417122654742,83.3517856571785,84.226490019349
"CFD05-065",193.632813190886,35.7060778191306,293.129982598258,83.0032250017661,83.4333532628745
"CFD05-066",214.375867203238,37.4007036216191,296.836273889355,82.7267834272424,85.7859932448644
"CFD05-067",181.663003136725,37.0826445780693,278.706633139107,80.8919760149745,82.3243892279704
"CFD05-068",176.368016223869,35.8864206285735,284.685574513757,81.2578492649966,82.0155686701038
"CFD05-069",148.905552237822,34.7669879090424,262.486949417578,80.7004342703312,81.5747612264387
"CFD05-070",182.465324302936,40.3592978103166,288.763285594473,80.7211578410362,81.9191851650228
"CFD05-071",180.066935470763,35.6138729190186,288.429152814065,83.7167739367123,83.7259922359504
"CFD05-072",171.459146270505,34.9405795193358,268.15020530882,83.683778672695,84.2525163568121
"CFD05-073",171.270400178332,37.0252834669633,278.771602579345,80.5061120905068,82.3355288072508
"CFD05-074",179.331430061058,33.9380040302143,282.985655121609,82.6814471889865,83.100809610187
"CFD05-301",170.220416985458,35.1792733881328,280.498428550945,80.9017584093474,82.1250588187562
"CFD05-302",196.147159141672,39.9601228689955,290.629885488272,82.0345321380415,84.2816462013684
"CFD05-303",181.214831676284,37.1534209135775,272.294434092718,80.4639776575512,82.0078080891075
"CFD05-304",186.600228477901,34.9485773891755,288.777792967093,80.228709458842,83.4229253070808
"CFD05-306",195.902684667443,38.0317411407365,294.712288204329,81.9976647474736,82.3993142429513
"CFD05-307",201.870973895254,34.5392777110998,298.181688506427,82.8240363446231,83.8041736359797
"CFD05-308",179.877846217024,38.9103786674167,287.02285953009,82.422980253272,84.4315351159879
"CFD05-310",182.18622769671,36.5828000830977,285.929062991957,82.097011085142,82.6839822812331
"CFD05-311",167.271005119589,36.7684703225876,267.852318957685,80.6422525408326,82.0192399070769
"CFD05-312",174.819626521444,38.8749231946121,277.248225128068,80.5198341515065,82.8206458578205
"CFD05-313",200.053972358299,33.6711362080734,297.091745664493,82.3527016871037,83.3075135158974
"CFD05-314",186.906216863602,37.7970997056876,270.154714671562,81.5616722328838,84.3368007564696
"CFD05-315",192.526973586172,36.7646412423317,293.448633932413,80.3698026252601,83.3515674106484
"CFD05-316",198.685220345932,37.6417272398215,289.414334838165,82.0716425876996,83.1574224295367
"CFD05-317",179.402695655821,36.1812159412355,275.268361295329,80.5055010170782,82.6561811868189
"CFD05-318",189.168871680003,35.8518460246227,276.545555890662,81.5689906181231,83.1769606565017
"CFD05-319",194.79515102268,38.3747552984374,292.770166677531,81.8450344368993,82.8234553577577
"CFD05-320",190.015538567626,36.3286945963143,288.270397967025,81.8059613465961,82.1944905723054
"CFD05-321",186.402281038033,36.6619804900925,288.93927754008,81.2292801609538,83.1282415569382
"CFD05-322",185.005043074674,33.7195458280371,282.965548477067,82.7703718162489,84.1953143518475
"CFD05-324",189.522037957994,34.5875098522787,283.461375170031,81.6950269383721,85.5303040391184
"CFD06-002",174.106839126395,36.9768707651241,282.603144599068,79.9225119281662,81.2544494872163
"CFD06-003",174.656422710343,40.5951714434096,277.294838421874,80.6686326673176,80.7924276324167
"CFD06-004",176.87952861309,42.3244808029132,270.397588279527,77.2541032051597,77.4080964493466
"CFD06-005",190.238634069861,38.8917113843716,299.788120538583,80.9564193311089,81.9963994213266
"CFD06-007",187.494584247942,37.507934330597,293.647129554397,80.0206444441,81.3484143296836
"CFD06-011",174.783193802309,39.4672050674786,293.869940156155,79.021893255885,79.4374114991204
"CFD06-013",199.983122481086,37.2831265249259,295.406724500922,80.9265717426436,82.8717316645266
"CFD06-018",188.490370285887,38.5050925062867,289.037539830184,80.8054766176949,82.7561518955609
"CFD06-019",185.447598080212,36.2025379490172,292.960294221523,79.7319283749285,81.4194048548759
"CFD06-021",147.625235007553,39.2656173267491,271.609822157067,76.6116599652836,78.3522409180206
"CFD06-022",174.539419707311,41.2428389723825,280.788558758417,78.0846908681685,78.5394720892912
"CFD06-023",195.957899756172,38.4747063233918,294.909892868568,80.7820270004226,81.6180707890683
"CFD06-024",188.066787673703,38.2248395650275,286.731650735892,81.5272454628488,82.5876918290947
"CFD06-026",158.554310803532,40.7792587035644,265.48525654715,78.4452096435087,80.2375270097555
"CFD06-033",163.035331364274,39.0493410175016,275.814088858454,80.4525827916012,81.6547436403224
"CFD06-035",179.996259836756,37.8467446459975,291.056186374316,79.6081265230132,80.0101702967302
"CFD06-037",180.884000555773,39.1084119081151,289.647792881177,80.5914313147757,80.0137210888418
"CFD06-039",183.025406047041,37.5659140488407,292.735503768233,80.880752636659,84.8404581864911
"CFD06-041",166.538348315671,38.7275227692271,271.563957497946,77.4092453177664,77.7664820912414
"CFD06-042",174.67134894984,40.5272423603145,285.52793088143,77.4019548755632,79.9824201461487
"CFD06-044",180.995078493583,34.623818700779,290.525265441375,79.7714856316556,82.1980631751283
"CFD06-045",170.828062840524,36.046850861627,287.00852278967,80.3994755016884,82.1746292048565
"CFD06-047",181.024587279892,37.1927335313193,293.883970787231,82.0560308581315,84.5826783770839
"CFD06-049",179.480424330143,38.1400864090771,287.212627609163,79.1644316188899,80.6138776210814
"CFD06-051",179.765531906978,40.1751484373249,272.958418840969,80.4799884126304,79.7304922253482
"CFD06-054",182.669666682983,35.6203701326311,296.596504745011,80.1571668161625,81.9636116671382
"CFD06-056",194.342569179339,38.2529279841969,297.996043694345,81.320815176045,83.0713778052545
"CFD06-058",200.078426509881,37.2349921201295,294.903804546242,80.8954548680116,83.2671474138232
"CFD06-059",190.288622367438,38.6503628462477,285.549789423496,81.629502232021,81.8492711829626
"CFD06-062",182.028379408022,39.9161023919345,280.077860568189,78.8073340250292,80.2818657152054
"CFD06-063",176.200555566849,36.055825536869,290.167596975895,81.6677915140101,83.4974324828287
"CFD06-064",156.622390237344,39.4406492789518,260.513365289496,78.5002772450576,78.8831053246137
"CFD06-065",190.653558242099,38.3754652103712,284.788884385746,79.2770426640485,80.4785255903486
"CFD06-066",202.60526880475,38.2071788574507,294.867531598101,81.1580058244084,82.2285674020168
"CFD06-069",165.81157089344,38.9283093598955,273.58913612086,78.8644477703987,80.2511046234823
"CFD06-070",195.840644982645,38.3863908147141,290.648356378297,82.0407537558665,83.2307445331932
"CFD06-072",178.254916099305,40.6198128258432,288.780816343881,79.5952182516507,79.4038662289414
"CFD06-073",187.738030655013,40.2852646240273,285.598665845174,79.4924393470502,77.8827281249433
"CFD06-074",162.764448479489,41.7709820777287,266.052177095541,77.9626747369726,78.6572557311575
"CFD06-076",171.278494823815,37.6792953170097,277.181768386016,80.7920429461184,80.7082987139524
"CFD06-077",157.043060043839,38.7791720614567,272.29525166775,78.5652338240772,80.5321952684148
"CFD06-079",177.867526623885,43.7345516858368,281.037358024571,79.1967194867078,79.9396855274857
"CFD06-080",181.766277872425,37.3336739830223,291.407656335569,81.2058720954384,83.3660494170349
"CFD06-081",178.189593049033,37.4462841313431,287.651058778604,80.2534062703282,79.7094378031803
"CFD06-082",181.87022069387,37.2087815512422,283.77610400372,79.9527254834181,81.4482076524772
"CFD06-083",165.948639367894,38.5157887458137,276.946471735821,79.3895285613602,81.1413343833241
"CFD06-084",176.754286116439,38.8136862773068,291.415091103567,79.6356984527342,81.2333791043615
"CFD06-085",170.385719735322,37.403731262286,274.582134098259,78.7276655508449,79.5152779328226
"CFD06-087",193.466441571171,34.3322738806289,305.291902955508,81.5415453095397,83.7853411548461
"CFD06-088",177.415804172829,38.727261390226,292.740670263033,80.8638635412477,82.523269992516
"CFD06-089",161.69824775588,37.0184900844918,286.553393946572,80.1476475426972,83.9948817334552
"CFD06-091",162.594416138974,38.2601903907406,278.807444507505,79.8440836275972,82.3664241378715
"CFD06-092",181.040771539744,37.1262927857398,274.430145054185,80.4518277294664,82.3933483907457
"CFD06-093",152.97932900475,40.6982948709357,268.53649121615,78.7950622321406,80.742601591665
"CFD06-301",174.701023340126,37.2341902028529,286.727142682291,81.0116393362599,80.2381264866661
"CFD06-302",177.672327405068,38.3221169879406,283.765614879043,78.9658350729911,80.3575393953377
"CFD06-303",161.84159991381,38.1573705296413,269.15302355069,78.2855878401142,77.7222750598159
"CFD06-304",178.976769256273,38.59199435078,287.950455227065,79.4905717891273,80.3676550437662
"CFD06-305",180.665648241674,36.6481349100529,290.90932668414,81.2331721781317,81.91004846022
"CFD06-306",160.424418738086,39.572141321746,263.037787056245,75.7941034545194,76.84988339352
"CFD06-307",191.458398171528,35.9813334590373,286.940059091367,79.9981378026298,81.785125814401
"CFD06-308",163.886669964497,37.602800701585,292.443314271871,81.2337389227888,83.693175241716
"CFD06-309",163.75391098982,37.8660828338565,279.751503724106,78.9831918033131,80.0045941192874
"CFD06-310",173.078755502715,38.5391168225714,286.750908651412,80.5525562104396,80.8198668279115
"CFD06-311",169.195605863776,37.908397219729,283.281501097133,80.6525573289038,81.6125656421479
"CFD06-312",188.745900577172,36.1877396364853,287.23275457779,80.8197841994901,82.1183086729677
"CFD06-313",167.461850543608,37.254576052327,284.679483446866,79.7528626662574,80.4493495416552
"CFD06-314",208.938874525194,37.0036218529098,294.918251648529,81.2034018922507,82.6117486732052
"CFD06-315",172.619191479008,38.9264207741503,282.154541412183,81.6107625957833,81.8002061878903
"CFD06-316",181.693765892666,37.9304055595545,286.465928109925,81.4015490929684,82.3700275215064
"CFD06-320",181.874436995748,35.7235241390277,302.989973960609,81.4486735297717,83.6779666573485
"CFD06-321",182.533975105284,38.8380964751721,291.081253621285,80.9499970317887,81.4235507594224
"CFD06-322",180.190731455301,36.9407125179555,293.441859087556,81.397286412796,82.8732373450395
"CFD06-323",180.653857168183,35.857518081132,296.332045518924,80.6307849074229,82.212209641272
"CFD06-324",178.213495651146,34.8733777357732,288.51399115325,81.0465240703388,83.2456093370573
"CFD06-325",184.082189716649,37.2672253651045,291.470515111122,80.5836611721643,83.4314600413024
"CFD06-326",170.889198683525,36.8499347562815,283.771338221059,79.8842113117069,81.2614139012187
"CFD06-328",193.298465131955,36.2925750586092,290.295499651127,81.7408276583944,82.5380463259807
"CFD06-330",160.791834037817,38.7058040499101,277.695687778505,80.4613974116247,83.1798340527448
"CFD06-331",175.384926316711,38.6536488321049,282.709964671984,79.8915915163156,80.3503636186438
"CFD06-332",172.282633563616,38.779286821726,278.564388067953,78.5725315159131,78.1171587118841
"CFD06-333",182.825904223523,37.855097934889,282.057232531608,80.4918969512387,82.6545233651227
"CFD06-334",170.013189411808,37.3589815428583,275.708793136155,80.7067564441465,83.8982310879249
"CFD06-335",182.196695641773,36.6485383910884,290.392807985094,80.1244596374995,82.2425590569507
"CFD06-336",178.357395750763,38.5579494139224,291.845608309241,81.35989157898,82.8881621521912
"CFD06-337",187.416720434066,36.8672509376064,295.160860835516,80.6819109271215,83.2716216018266
"CFD06-338",181.913355878553,38.1747051378479,288.215981455151,79.3677071187309,79.5450089956034
"CFD06-339",190.225893482321,36.251508571453,290.190385071812,81.0448149901031,81.0228461751041
"CFD06-340",173.799921044749,38.0159293949781,284.023448898344,80.1293030395851,81.3464197132534
"CFD06-341",205.890352524267,35.0958830651954,300.862701518559,82.4468204407207,83.5030323794589
"CFD06-342",184.745838917758,36.5669843182659,297.583962151139,82.3810922719029,83.7045830002942
"CFD06-343",177.135335147739,37.265594371802,291.327629728256,79.7314241162084,82.5599983228888
"CFD06-344",190.485903565217,35.6875318748931,290.95234683626,81.2585489914041,83.7695991770043
"CFD06-345",159.772748473086,35.8037183764989,278.69011879907,80.0340824685891,81.5029623069364
"CFD06-346",149.78234538077,38.4835265635266,282.522641672936,79.4306545218637,80.8536994709888
"CFD06-347",192.107905129034,36.3122921277092,298.474698576129,81.3803332118256,83.2415330592733
"CFD07-002",201.746481036573,36.3135043464535,293.377746454937,82.9219964390533,83.9979207085051
"CFD07-003",199.234507260918,35.8976382800574,277.396297940784,81.7243152561743,85.2975063872796
"CFD07-005",208.482914650651,33.5212655149013,294.321579902285,83.7905035961852,85.364412625169
"CFD07-010",194.924350049693,33.8334338242441,296.947782605081,82.1856465000396,83.0057394780564
"CFD07-011",196.040831788721,33.1962378645442,294.816576641172,83.8342759164598,84.2999451104232
"CFD07-014",206.269012971445,31.6887933774108,301.812616926847,84.0439001089086,87.1979419117288
"CFD07-015",197.190040199878,36.4041816942369,297.836695272946,83.8705569066388,84.9969497679919
"CFD07-017",193.502994492109,33.0419341903481,290.105210771845,83.4961307929978,87.5664898844637
"CFD07-018",201.771141812332,33.3235872318036,301.961145448216,84.9253273959191,87.8887496530798
"CFD07-023",206.516551697273,34.0813422142016,295.496481714673,83.3402960029013,84.6985720557954
"CFD07-029",198.233841845274,32.9034492907753,282.416451066947,82.9952920674599,83.9089259911888
"CFD07-036",186.278772928664,32.0140332845144,290.355112115379,83.2506385069572,85.1916360745056
"CFD07-037",190.99117022298,31.8436241751352,288.237586300119,86.3569789540125,86.6788232181509
"CFD07-042",196.850352165378,32.5589338430764,295.72923355944,84.5981403137732,87.2093753098152
"CFD07-047",199.121636338072,30.4816712920343,307.940566325715,84.0780867052771,87.5213842855187
"CFD07-061",196.062350692134,29.3802971102105,299.562011079551,87.426473072836,89.8400765729538
"CFD07-062",211.285896194355,31.6330055432925,298.877283378168,83.6287392603881,86.7893383833509
"CFD07-063",192.188879750754,33.9462945140561,290.163631958877,81.872078716942,85.7092198678594
"CFD07-064",198.33814228074,33.4423336645022,297.650511357083,81.5393947307311,79.8712179045984
"CFD07-067",192.721083055478,33.7959971606708,288.243890455334,84.4487251001656,86.1550645495443
"CFD07-068",182.964267769235,33.6510492096031,286.464242291785,83.6754330577362,85.0629381500199
"CFD07-069",191.926805857119,33.0496527066065,304.855650030168,82.7753640942007,85.2937808310531
"CFD07-070",204.820838966135,31.5239819224242,298.058834241219,86.1855036906838,88.2480127641269
"CFD07-071",192.322447080308,34.9458449532721,288.529178587068,81.3253130220178,81.33723387579
"CFD07-072",193.005833454092,33.7274941995588,284.804895710112,84.0464426068172,86.0874748258252
"CFD07-073",207.49183159393,32.7446853614381,296.090116628758,83.7080899386048,86.3350376543727
"CFD07-074",197.242465373743,31.1649808720208,297.104578333847,84.7365838376178,87.2308939270486
"CFD07-076",200.605906898199,36.2690968184122,288.150238867875,83.0692463863021,82.7761817640041
"CFD07-077",197.109639302406,32.5478473944702,287.840519183984,83.044119923615,83.7799993807234
"CFD07-078",207.911682289814,32.0488362161381,293.186366871607,84.0175643265145,88.0317231778229
"CFD07-079",190.286141810911,31.9502275452249,293.635974885789,84.5340661834937,85.2760879665948
"CFD07-080",184.945681388353,32.2324702062518,284.708008798154,83.6771393954072,85.4628673238877
"CFD07-083",189.37759037985,31.0968091192186,285.397190113254,83.4512195832509,85.8205337323158
"CFD07-084",187.149076592493,32.68672925124,281.729736523015,83.4810067322378,86.5929928479483
"CFD07-086",188.554581887298,30.672010842598,276.955249769451,85.4132550903548,87.9421860450032
"CFD07-089",194.069173590717,33.2393248442373,289.745701772654,84.5947939173716,86.6846199499972
"CFD07-090",207.766611484779,33.0095731792476,298.532932600291,83.2183574835307,84.8752862308209
"CFD07-094",189.731015904135,32.8968926143987,294.114579411383,83.1985173866072,84.485603382438
"CFD07-095",188.795948059275,32.7587178345833,286.523300378273,85.8243404613807,85.4883146699307
"CFD07-097",189.607893058186,36.4506135501334,281.464637795957,81.6796406394064,82.7294784382322
"CFD07-098",185.479427203929,33.4705569449519,286.583287729992,83.6679056654616,83.794574287181
"CFD07-099",193.279384937752,32.3733738866784,283.743405819469,84.1237665347015,87.327721395314
"CFD07-100",198.729526613511,30.958964683317,300.931131393521,85.8082689273335,88.0226173393902
"CFD07-101",192.33266248332,32.2827270390347,283.164660546824,85.0062007550909,89.2368490223287
"CFD07-102",188.358415690859,33.3770799827422,292.647963919558,82.273919324247,83.8944497965405
"CFD07-103",197.902254990931,31.9760089074285,295.360535565866,83.1692690045852,84.567534489909
"CFD07-104",179.371782561885,31.8193856361606,275.678188580169,84.4846949156304,86.8151806950709
"CFD07-105",193.328752336419,31.8679286980069,298.357171848571,85.2203089467904,86.8787853138973
"CFD07-107",205.546253410162,32.2102786412625,293.594097295032,83.9626097242864,85.5512428649356
"CFD07-108",179.412638136035,33.106915422545,284.109678272983,82.7823032901291,82.9530597280311
"CFD07-109",206.75220254342,33.47044962065,289.498248697728,84.1353829276294,86.5598097956087
"CFD07-110",209.906784140614,33.467071633189,299.715396740158,84.0169957660063,85.6766423872203
"CFD07-111",192.880478326916,33.0617259647182,291.321171495463,86.0755212264912,87.2565661119204
"CFD07-112",201.194799748113,34.159565091822,292.31582108153,84.7630804088965,85.3469916952809
"CFD07-113",194.84226376652,33.1486892825048,284.318329494413,84.9823786515777,86.646417432587
"CFD07-114",182.224565386977,34.8625037882444,280.362113074315,81.5133010223072,82.5294996180415
"CFD07-115",187.037219552433,32.5011509616878,286.524300646286,83.2852108451093,85.0890631739303
"CFD07-116",202.710392625405,31.4942362375117,294.148391405104,86.3474561489292,87.6057399483916
"CFD07-117",199.219641474381,34.4433447873977,297.266032088653,84.0481265302532,86.3286161872991
"CFD07-118",196.741708122396,33.5091678593294,291.347125792029,85.7146412602504,87.1797198435439
"CFD07-119",192.439455507781,31.4680541338774,295.279958069253,83.679880973319,85.6654774634845
"CFD07-120",190.536550120405,31.0946580917455,292.51723897297,85.0724263333193,85.2342853435293
"CFD07-121",191.715933741503,32.7530083654263,295.627256062293,83.6817049852074,87.0775781830495
"CFD07-122",185.713697918188,35.0957426337736,281.799650692198,83.148644856512,85.008316406783
"CFD07-123",189.069876008497,34.2581760790593,301.510345386721,84.0618662719512,83.4474033355689
"CFD07-124",193.09171942095,33.4384252171979,282.156722653228,83.4157034600476,85.0036928415208
"CFD07-125",184.335531003013,31.6890092985224,292.653332609991,86.7114137882607,87.6618805453882
"CFD07-126",188.024527985135,31.1051701567682,292.729392076963,83.7319726045594,86.3822973724955
"CFD07-301",179.554773061406,40.5312343686303,285.938625578972,80.7411802278454,80.1864417556154
"CFD07-302",200.894451154716,33.5843482372648,301.7823053371,85.5287710668216,84.6572896133641
"CFD07-303",204.568739371531,36.3344478869528,297.625115293668,82.4790395265437,83.6166065047344
"CFD07-304",188.8013515897,35.7212376844255,297.349365419146,80.6014094116378,82.1171027051297
"CFD07-305",190.708945507682,34.3077662481427,288.950021631266,81.4227117537899,84.5517527714293
"CFD07-306",199.639879988318,33.7768335877883,302.152231403972,82.4479180862503,84.2642428991596
"CFD07-307",196.44500742199,35.0923423305211,280.573789213276,83.0108696162167,83.0382334680531
"CFD07-308",199.470672564932,35.3705333997664,286.882522992059,83.6000921342524,84.9242971540887
"CFD07-309",202.596139927962,34.3296598699466,296.461752924111,81.5661034333449,82.6079753767467
"CFD07-310",195.22914252291,35.9954248705819,305.0137454203,84.340285536217,85.9230920200568
"CFD07-311",194.671510750004,34.4015696208622,294.900736994972,82.1494094792484,84.8148862139655
"CFD07-312",198.605300960901,33.2051278962066,289.055818269408,82.5392392361723,85.0691145745165
"CFD07-313",193.169963514365,32.6473580291079,291.598880055006,82.8993291128522,83.19186430027
"CFD07-314",186.269247866726,35.9555559702158,279.610952804335,82.3929308830762,83.6647857602681
"CFD07-315",200.553361509351,33.1567659776127,292.487245193802,84.4855372981313,86.112850058078
"CFD07-316",185.019193315642,32.3273991720812,297.866087863906,84.0135332866168,86.3997900485513
"CFD07-317",188.893132168808,31.578878802706,291.695346632885,84.2171702829022,85.8753629722053
"CFD07-318",199.21812181643,32.8135469992037,288.440172538425,82.8371718767589,84.3201805055885
"CFD07-319",176.402644356522,32.2743326442074,280.706152171155,83.3768436418724,86.3477991833965
"CFD07-320",196.132190994873,31.6467170665105,290.235801394003,84.0321725470338,89.3301932190293
"CFD07-321",195.130377589975,32.5877151645603,303.013905960602,83.0887855196888,86.7995866657361
"CFD07-322",189.192942654203,31.622739283647,289.326965133139,84.0712321503549,86.8228057567635
"CFD07-323",169.930852483388,30.8339465557511,295.13940680585,85.8421409776521,90.4318375430594
"CFD07-324",187.027196007568,33.9018170522613,288.139796166004,82.3513958414439,83.7154448576958
"CFD07-325",203.287700092324,30.4904197742259,301.899858726491,84.8735696895569,87.8969267198186
"CFD07-326",208.539210407257,30.2895128856477,308.107915148668,86.362123278614,89.0685938232378
"CFD07-327",191.70187551418,32.7388580518968,277.732785437498,84.1252215568362,86.6456784371451
"CFD07-329",200.022184556147,30.6855382337931,284.462804326308,83.9519363976994,87.1168610665438
"CFD07-330",204.818508489071,34.1335525886456,300.266316392709,82.510931352243,84.9581053635672
"CFD07-331",189.799161717641,32.9626045535689,294.45567774797,83.4786187310685,83.3032783607909
"CFD07-332",215.618818077173,31.3726126189228,298.920817126856,86.5639884340734,86.8394247718677
"CFD07-333",189.263665082185,34.8419377793177,272.597123958789,82.6434322671541,83.6573284942676
"CFD07-334",207.536249795205,33.2603670206421,292.996476083805,84.4242392166792,85.4309526302074
"CFD07-335",190.658651560653,33.9760475170324,270.870597327906,82.1391833143622,83.2566747075259
"CFD07-336",181.866088129889,31.0223835978709,289.571119618044,85.9046408277147,87.2679821194796
"CFD07-342",192.329925829189,32.0845282740872,277.901024225407,86.4255607867829,87.5696066660127
"CFD09-044",204.402742349694,33.3352570869011,298.461246391284,85.3223078150897,88.920348367935
"CFD09-046",167.238648685937,30.1708772428565,298.478259385752,85.0199994183491,92.725885395186
"CFD09-048",185.506771370747,30.0454368996776,300.3932760162,87.7261637403602,91.9337174141798
"CFD09-054",190.139798563268,31.6059191099312,280.749916005779,83.7281489005663,87.6699925310688
"CFD09-062",191.942206056967,31.1670244305659,288.552167744217,83.5088033646893,87.7584795039016
"CFD09-068",177.382602560686,34.7213318839779,291.458274684277,83.4708184735564,86.4697376230453
"CFD09-076",188.992769730025,33.3500519566564,298.818400633844,83.9125304819528,86.5478362256584
"CFD09-077",197.812412544087,33.3717081291134,309.35719426947,84.5999858669426,85.9568730098395
"CFD09-078",168.034640209643,35.0877250064558,286.680859088272,80.8693009763527,83.9483399671102
"CFD09-079",198.440324749417,32.695351055578,293.794419576926,85.1396405630575,87.8484902004859
"CFD09-080",165.185795422404,34.4235520926013,269.807506378277,81.5863225244282,84.8215619805349
"CFD09-086",175.417289431497,31.1999107285868,308.112512392498,84.4794731141742,91.4009757288847
"CFD09-097",182.424201008752,33.6830714060749,291.747771006681,83.4950632437111,85.5050767378598
"CFD09-102",181.233490763656,30.3862635321426,291.053848621401,86.5623682705909,88.5505570021547
"CFD09-103",200.744051934906,29.0676613140785,291.854671691746,88.2930576899785,90.8287446068914
"CFD09-105",158.41622267706,28.9533398552945,301.661246508997,86.4554038531381,91.9222996565112
"CFD09-108",195.18588600894,30.534640765893,295.491254396028,85.5827312761324,88.3723554613546
"CFD09-112",190.590973702732,33.8306285025986,299.331866634956,84.5889500740296,86.4782383893389
"CFD09-115",177.519780197502,31.8287518256068,285.34511756389,85.4366536879309,89.8739170603646
"CFD09-302",178.222039873513,35.8913013505301,286.188149907552,81.4562540264217,83.7440440168993
"CFD09-304",186.303499428216,31.6893969956164,297.112736880538,82.5120252170685,84.0494660460728
"CFD09-305",184.070596692633,33.2300782671866,287.288553821157,82.1287435103372,84.2218309553526
"CFD09-306",169.586051343743,33.1963779698399,281.588939537565,82.8731596344083,85.1785827550962
"CFD09-307",196.365039411405,33.4320575033464,304.19278323942,83.5678259982515,85.1709142347188
"CFD09-308",193.861637709663,32.8522142509771,297.645930265302,83.6588451016846,85.8018590098988
"CFD09-309",207.982291670336,33.34785105563,302.333272385993,84.1336933013764,84.7854437708431
"CFD09-310",193.79627439305,32.7883660978549,298.534288612476,83.3470049919758,86.6781734865373
"CFD09-311",186.448447092334,29.9509295857476,289.828493890174,83.1104600802817,87.7757092013777
"CFD09-312",168.422885181917,32.1595515413573,280.157642292046,83.93570473856,85.8425838710065
"CFD09-313",198.427512555578,32.3905755436416,288.795617910324,83.9359495610624,86.0153364977328
"CFD09-314",176.459685625965,32.235307784132,293.767462382244,83.0081789418227,85.768018192015
