"","DMY","DMC","PH","DtTAS","DtSILK"
"CFD09-315",197.189203038979,30.5713582087771,302.141147835944,87.3814980738948,87.6158844664056
"CFD09-316",184.155911976455,33.2197208930081,296.285966396783,83.2726885342306,86.5574735680533
"CFD09-317",179.522434412469,33.3654296792007,278.457334564974,83.8900027977353,84.649444545909
"CFD09-318",179.040596477853,33.4264116461137,295.727444558784,84.3819512373927,87.0910678111982
"CFD09-319",200.652073315318,36.2237245790668,300.853901464767,86.4882483818443,88.0048179740868
"CFD09-320",169.489669838392,33.0608013908821,276.591390636575,83.3071360254144,85.9119702438134
"CFD09-322",182.946332483337,33.3172208268164,281.16807907549,83.3381289795118,84.9308785902081
"CFD09-323",179.977749742155,30.8355294029868,293.899118346264,87.1970619871263,91.7283198201258
"CFD09-324",163.240210775458,30.4680852319455,280.495887422108,86.8330590307102,90.462300507548
"CFD09-325",196.663346826886,28.8396530390659,287.626900585339,88.8706358603262,90.81552800545
"CFD09-326",172.250340755583,32.542276396121,289.08777571329,83.8099797186131,84.9714010583356
"CFD09-327",190.065654002454,33.0795674073622,288.025783630599,85.8762879086189,86.2690958791828
"CFD09-329",173.811772286075,33.1559709692121,296.273558739294,86.0023741422838,88.2466607747111
"CFD09-332",188.396999742003,30.4610433420225,299.733381918048,87.1578707453586,89.5054134578216
"CFD09-333",164.096332811506,32.155944416956,286.451386127501,82.0734690825642,84.9752596814355
"CFD09-334",195.712334871706,32.4706707101007,301.081328302927,85.2852665592501,86.7460136369638
"CFD09-336",171.454870001366,33.15641196268,292.217894955111,85.328784538703,85.6266346319388
"CFD09-337",187.420031354391,31.2528125220012,304.224397588235,86.688165071863,89.2990959679123
"CFD09-338",198.770840062523,30.1540194241581,299.239604361601,85.5468483475799,88.9510496571085
"CFD09-339",208.994101779343,32.313230484819,300.809976601903,86.4066314525649,89.0351228818549
"CFD09-341",158.631904240051,34.1167324287301,277.142801063134,82.2680657918047,84.2638689235912
"CFD09-342",199.699623929089,30.8880932848605,305.348175401047,86.2893686649448,88.6090738720637
"CFD10-001",200.997013121945,33.4203249163436,290.381871068825,81.929371102381,82.9073658050151
"CFD10-002",183.446204922394,35.8861108481392,286.717656946302,81.6771270736432,84.4767328063959
"CFD10-004",205.280676914945,36.565147846603,297.621035121809,83.0803990654833,85.079064697219
"CFD10-006",197.002700171032,32.9725028283439,303.829249224561,84.2114953745806,88.4730136784198
"CFD10-007",178.597917842763,35.7147692262922,277.050636254516,80.7518314717856,83.9952103936912
"CFD10-008",188.669060844505,36.4357568931148,290.029979662506,81.7861936413715,82.3329780385647
"CFD10-015",190.079646889047,34.8742701234128,285.420842608305,82.1715889351959,82.2937722638913
"CFD10-018",204.207426474914,36.4382477288577,298.114368176921,82.5724426314918,84.8717980421418
"CFD10-019",172.35760897577,37.3861903300084,278.551508826796,82.108492961533,83.1693592586486
"CFD10-021",181.993880712883,34.3122349139103,285.682639040953,81.8768838772732,82.6848722495322
"CFD10-031",190.845809789132,37.9329090642954,294.054829166563,81.8838155051022,82.3803000158957
"CFD10-033",192.044988904527,37.4514449854717,284.047379837249,80.1809794861682,81.4760978171994
"CFD10-034",201.291632131831,34.1311128284815,278.894447269734,81.9939138024056,85.0810360481895
"CFD10-036",192.213188443943,37.130475954948,281.38882373456,80.6855241003991,82.2477099361126
"CFD10-039",161.200728850088,37.7236700683286,272.560223951508,79.6193780041514,81.0855733678125
"CFD10-041",195.378743021907,36.7454085858733,286.589820707642,82.0207567937578,80.9314546980376
"CFD10-045",186.456605658096,35.1147370991053,293.705293214662,80.1810031674737,84.9843156864731
"CFD10-050",201.854224274829,33.8146202479709,293.215454928117,83.17180712446,86.1593615699154
"CFD10-059",199.871344808778,34.3211907236637,296.805407323974,83.8312774965652,85.7554195587269
"CFD10-061",197.642731368906,36.0815579183625,286.870051517679,82.0397313178827,83.3288228217315
"CFD10-062",187.775391431178,35.4531119487557,289.934115145908,82.7821011765682,85.8673940301996
"CFD10-063",191.031025911554,36.9853165375392,294.500387485678,82.729251505991,83.6290125943111
"CFD10-071",181.480108399229,38.7729267554361,283.110060027801,80.5584817092403,80.8514445647692
"CFD10-072",186.35322353564,41.7504968901347,288.764354123205,79.5736568233634,80.3050639631505
"CFD10-077",188.355296764083,32.7154960168962,301.966286169267,81.9613323581172,83.2544178781421
"CFD10-079",167.274950643248,37.5151117706831,290.325093823715,82.8872555167609,84.4264607406087
"CFD10-080",183.05768526312,37.5195980219191,295.388006816695,82.7784084079888,85.2479876148568
"CFD10-083",185.685434729872,35.7435419658864,287.987177015862,81.7244467151151,82.4215447818949
"CFD10-087",179.406390839892,33.4326396256783,295.505981675614,81.7664593649563,84.3227779680678
"CFD10-088",181.181377030236,34.8040972713852,287.410697961827,81.2105394442236,83.6768607888804
"CFD10-089",190.374331172796,37.3252701219794,293.257247048272,81.7314464441506,81.5447562374862
"CFD10-090",157.576986643789,37.3435121668827,280.276847478121,82.7519942771909,85.6513421143191
"CFD10-092",181.64362468291,35.5529296550286,293.070054140838,81.541877569041,82.9293536560164
"CFD10-093",182.967801656173,37.3726669414176,288.880928141497,82.0389360106745,84.0599844329953
"CFD10-097",207.021913351595,33.1581823980509,289.084466841804,83.4957736150398,84.3415166084868
"CFD10-099",188.718291157127,35.7111752336377,297.969052028062,81.117650110824,83.9655860081612
"CFD10-100",184.663312022573,34.736762990913,297.758020603595,84.3463820753778,85.3290099916012
"CFD10-101",200.576912209068,34.4586649437649,297.024287268867,82.8959954318108,86.1775806645447
"CFD10-108",192.355660784359,34.5294926937889,297.274038744114,82.9323286164414,84.0778311153395
"CFD10-111",187.90146662378,36.0934150374597,278.791084008357,81.7648845484483,81.2281866506636
"CFD10-112",203.01882175591,34.0041923411478,297.300608571952,82.6878921414272,84.5743361505942
"CFD10-113",158.850301903803,34.6083948704027,288.577331569049,82.6572912260633,83.3927255657102
"CFD10-114",203.634362432681,36.2455422105488,295.948272830149,83.468659800526,83.8655688182049
"CFD10-117",184.037378765457,37.5044673711848,302.170272331753,79.99361217735,82.0764356979475
"CFD10-118",192.53105607815,37.621395432889,285.514219420613,81.9542379645717,82.6462044323575
"CFD10-119",206.229969351733,36.1651948044256,297.55306591454,82.2351658066151,83.9133338010556
"CFD10-120",201.213182459222,35.0607750505297,292.64101359626,84.0301151273853,86.093080635681
"CFD10-121",195.9598680207,31.9255503810487,303.891488285844,83.8504058969478,87.6660022366436
"CFD10-125",181.202318009222,37.5165268099512,279.359928850127,81.5415961577445,82.7015308492206
"CFD10-128",194.758132603043,35.8712211474939,285.207909004428,82.2541088738006,83.0098804052568
"CFD10-129",170.503881409716,36.279717775115,278.610721132411,80.999990146051,81.956487964121
"CFD10-130",186.27849146544,36.1123828944438,287.184843089211,81.9454782464787,82.4688415373221
"CFD10-131",179.993480325362,34.3972997875739,264.040591086306,80.3622827051995,81.3012031702301
"CFD10-132",192.271884785645,35.9332096429155,273.632297273559,81.8112860437323,82.5532842144411
"CFD10-133",190.598431390659,35.9396360763253,307.207085212007,83.0490239587829,84.5972140453789
"CFD10-136",185.386470779216,35.6986343692109,277.225577005553,82.6175288499814,84.8991261107776
"CFD10-138",191.581620736066,34.4388995115417,295.095694654748,83.0553043799033,84.9886069961216
"CFD10-139",177.676244516023,37.3085686429837,279.604284231001,80.5623684072883,81.6668972852884
"CFD10-142",169.709755722688,37.9399294219919,286.243825965837,80.771840837835,82.6280271822481
"CFD10-143",181.683531041752,38.9818655391259,281.493292825142,80.9462827733803,81.7210981345139
"CFD10-145",156.758776487997,38.6923296001214,269.878032984897,78.9716614229158,79.3736772549822
"CFD10-146",209.067799045017,32.9410342060994,304.024556775125,83.1061499201027,86.9199094686117
"CFD10-147",187.918119665912,38.0269658614363,290.600388632353,82.598773866847,83.5003620980142
"CFD10-149",173.355191293256,35.867846735869,284.965357458957,81.6138203877733,83.8300072427552
"CFD10-152",191.658763625656,35.3368991402326,290.0589251871,82.8999304077982,84.3375268209899
"CFD10-153",196.964803851136,36.5692223475884,281.20882918713,83.0867306556798,85.1376876347368
"CFD10-154",187.965294748762,35.9227414564561,292.155390824422,82.4852093189822,85.674523215168
"CFD10-301",186.25054900954,33.2027354340776,268.048921525439,79.3693494099658,81.7843106563187
"CFD10-302",193.742875391147,34.6507841426066,292.139539327892,80.4611280106411,81.7690863221747
"CFD10-303",188.334419057449,36.2046663826395,289.371832073414,81.3832956739002,81.3270896858614
"CFD10-305",184.239583227546,36.4944548543244,282.608142390676,81.3771190944114,82.1988771311275
"CFD10-306",178.783175683451,36.6526645801853,277.376510920066,81.7079745198127,82.1020124696409
"CFD10-307",180.188325345376,35.7548587533916,278.851897739346,79.9193054420647,79.6637950952902
"CFD10-308",180.778206006859,36.3274080514911,272.432427517775,82.3320231847246,82.1774479448425
"CFD10-309",178.740995275781,36.2305068631566,282.161009435554,81.2935925381336,80.7092187580486
"CFD10-310",183.559106403383,34.3892587905669,289.152292177172,82.6007622914645,83.8771242853731
"CFD10-311",171.862890928085,38.4136256318045,274.243383943542,80.466910465482,81.4694868528716
"CFD10-312",170.14648474195,37.7582927230462,286.105752178606,81.8046165098573,83.5013501032575
"CFD10-313",175.04036333495,33.5287392200422,279.361932486792,84.6198107313885,86.0461033461067
"CFD10-314",183.87375116545,35.7929426894642,271.516424919953,81.3418404450097,83.7888696828848
"CFD10-315",202.026170635519,36.7747271965653,296.217062411853,82.6285781222665,84.8371817434081
"CFD10-316",195.357519605305,34.0911956776718,295.220721893434,82.4200083763604,84.9928523287331
"CFD10-317",201.132207936173,35.9579587449268,293.22273991629,82.6547370322497,83.7657335745577
"CFD10-318",193.178536041718,35.0867802427495,295.91309191811,80.9981516178211,82.7622463996053
"CFD10-320",197.214730508046,36.867483673896,289.400349170928,83.4984226571871,84.6889711198605
"CFD10-322",185.929997884886,34.507331777281,286.296200440618,82.3170135495794,82.9173344322016
"CFD10-323",189.712590069006,36.8815850792863,274.117901471188,82.0040524126755,81.9371439126349
"CFD10-324",172.935561230767,34.2842282020449,278.348252552848,84.9307660075936,84.0190488526064
"CFD10-325",189.322690108604,34.0943522583278,283.769351978866,84.7192247928403,86.1114885043198
"CFD10-326",193.290783891351,33.0453282535598,288.153519682911,84.7290181003538,86.6771764247047
"CFD10-327",208.806449982101,36.3369072089434,301.774055885191,83.4730936356071,84.9268707665106
"CFD10-329",191.037167035288,34.2213577866084,284.212660301306,81.4662644975533,83.5485283273198
"CFD10-330",193.100588948516,35.0086505181698,295.700643125991,84.3105012313583,85.5042845031856
"CFD10-331",181.785359775117,36.4878984407789,283.328190567887,80.2619461939622,81.3317221810802
"CFD11-002",199.856309809513,34.7056306981836,284.774906846839,81.0376634040777,82.4564464160998
"CFD11-004",199.265399369006,35.8142545391887,286.157020269241,80.5948071004144,80.5533439298148
"CFD11-005",213.670358678796,33.558213530879,301.484311955409,83.0734259685805,84.416080572466
"CFD11-006",191.53596495334,35.1684803476088,285.15086654893,81.2250523750316,82.3227185400727
"CFD11-008",201.853489127793,36.1759781647893,289.392737876096,81.8896126988104,82.7080094619978
"CFD11-009",192.875286958826,34.6940398757174,287.630651438526,82.7052686123961,84.9326108735993
"CFD11-010",189.111527589055,33.7560906667327,294.318694384308,83.4245778792904,83.6871824094494
"CFD11-011",183.477837473935,38.2496168688005,276.802510303048,80.785712744273,81.1948215872375
"CFD11-021",200.970256051361,39.5227400041946,289.129010513736,81.9943337882808,82.9865264241491
"CFD11-026",190.356807589093,35.8686281580883,294.994893721291,82.2174901354909,82.665393118938
"CFD11-029",193.022886639514,33.0479873935176,300.870384448346,83.0773021013102,85.8448416707582
"CFD11-030",207.022425984409,34.0025684401195,295.278176554979,81.2506874242812,82.2084494179819
"CFD11-044",198.325544963714,37.8537807109238,282.668802868747,81.1213040905931,81.6188009568981
"CFD11-045",185.018023092609,36.055392424539,285.247746643779,81.2770114503364,82.3186607498768
"CFD11-046",175.525273240222,32.793681414662,278.052059033377,81.7964169359383,83.3523856038137
"CFD11-047",187.689031697148,35.6521696631877,288.428337017756,80.4846246057255,81.2318808976407
"CFD11-048",192.029064253041,36.4927582722691,297.906289040997,80.6760633311456,81.8283407544089
"CFD11-050",188.009735647437,35.4181718904831,290.448190129338,81.5856549661716,82.5375855966462
"CFD11-051",186.797264429638,34.9732143685303,287.620879621134,81.4020976584566,82.5668287991205
"CFD11-053",197.989759104164,38.2452368036448,291.07553085686,80.931029652355,80.4088860274248
"CFD11-054",200.242493037202,31.855399021871,296.043090602171,83.0793091663701,85.8054249881288
"CFD11-057",198.231602944935,33.949703763517,286.132362161514,82.2728006755923,82.7804457504532
"CFD11-058",184.363997233277,34.1371746696778,282.194256278203,80.917805934111,81.6908890242884
"CFD11-059",185.96578877537,36.7001197438077,274.456667781106,79.6060906801052,79.6339254231756
"CFD11-060",177.876265757223,33.1259985072336,295.17131332491,81.3807623697397,83.1063876169766
"CFD11-062",191.205263654117,35.7988955201789,281.39310613108,80.6452713190318,82.3613074479371
"CFD11-064",185.964915956777,38.2838364044041,282.667264775831,79.0357086768321,79.9278474508725
"CFD11-065",198.122429457497,35.2256959725331,293.84297316958,81.8694960129485,83.1460224993682
"CFD11-066",205.243863968227,34.8103931474561,277.962118042805,81.8861765232131,81.73474370086
"CFD11-067",195.743829491339,34.3592860492408,291.342923542173,81.1616797811007,82.400702402097
"CFD11-068",186.175844617941,34.0691146799038,287.419935090859,81.5824731818068,81.6586823947096
"CFD11-069",190.150709631892,35.8419701190035,287.092045568026,80.7982069614836,81.7589143780024
"CFD11-303",183.585705897602,37.4803390698315,279.446838317679,80.9891357983936,81.6209403801449
"CFD11-304",187.664626053394,35.1219325278534,294.151823613215,80.1456330311826,81.2136986651218
"CFD11-305",198.189033856547,35.1483291407322,287.40337621904,83.1275276282236,85.0713975821596
"CFD11-306",169.952146571814,35.1507750751903,283.662217630164,80.4948759746674,81.5570216838361
"CFD11-307",194.784714306248,33.7685021434757,287.593641759854,82.6016791108029,83.1058922796935
"CFD11-308",200.038516675643,34.6575526238976,300.241468060877,81.627212172285,82.8487441515655
"CFD11-310",180.650510126058,35.3033207935339,276.965929069387,79.2371538804331,80.358117102533
"CFD11-311",183.740913461119,34.4437931567908,282.724791679153,80.688217742606,81.8703555408167
"CFD11-312",181.75781495975,34.932696895405,295.068263476503,82.2409711554367,82.7702363463395
"CFD11-313",188.873106396664,37.6142252872481,284.285417919991,80.5529713164708,80.7978276847968
"CFD11-314",184.724375484213,38.1140265221528,282.907446267411,80.4864184355799,81.7156362500437
"CFD11-315",183.901048374967,35.8348939238453,278.591890991664,83.2938889909666,82.2021615938404
"CFD11-316",191.970153310841,35.573296813524,287.23162202807,81.243365281943,81.6672161648777
"CFD11-317",200.599948807544,38.6344875249409,271.744581379359,81.5574958535018,82.5355126164981
"CFD11-318",206.997534682889,34.9219299146507,292.117279551105,80.8952768590039,82.9251751440336
"CFD11-319",200.069066895314,37.37933795439,291.83120559548,80.6487558010684,81.7439907228171
"CFD11-320",199.182031428025,36.7143130029741,289.478306895987,80.6970379347518,81.1526816464005
"CFD11-321",177.052444626246,37.8289431497671,278.007420084611,81.9632139990597,83.2502706402336
"CFD11-322",189.53966632595,35.9980276125393,277.828841464411,81.294340605955,82.3187614684628
"CFD11-323",179.449434699384,34.3404972458294,279.322956683284,82.1899767425226,82.149496619041
"CFD11-324",194.441145362526,36.9758820834335,288.797306342302,82.5448322474293,82.7135767019461
"CFD11-325",180.612251394313,35.6266937391037,271.658149915496,81.814214780129,82.0180046540698
"CFD11-326",197.790289152859,39.8293885393166,287.745131660361,80.2181148593727,81.7520646798617
"CFD11-327",206.075494551243,34.0354316477191,292.759391385607,82.6615439844937,83.1759053321233
"CFD11-328",184.141974655052,34.223980609624,292.682804204495,82.5990857734535,82.9594050860736
"CFD11-329",202.399099960986,35.190300702099,285.339308448947,81.5101980051302,81.7090440809774
"CFD11-330",195.060796576538,33.2063498131346,289.491222449568,82.2556474643887,83.5014406587817
"CFD11-331",184.573029494371,36.263368703782,288.449757587353,80.821014953838,80.9750084203136
"CFD11-332",194.56285891691,34.430447437034,297.969572152258,83.1206195895476,84.8101762218579
"CFD11-333",191.259442862768,36.5207695668724,279.353538719764,81.5309742752651,81.7228462584602
"CFD11-334",201.413291790764,35.4931360554759,288.700013535501,83.4016760212017,84.2495062877666
"CFD11-335",213.662262938475,33.9085867399133,296.931806248455,82.142880998095,83.4272324654677
"CFD11-336",214.693167990163,34.0496023256096,297.328147676315,82.2383513019815,84.8436509260479
"CFD11-337",202.892861854694,32.3484114590621,293.984160348623,83.4252700442814,83.8260149164751
"CFD11-338",193.692082381483,33.3119968341926,303.339673900728,83.3089715796908,84.7207273306335
"CFD11-339",190.861721502638,32.8839073719881,302.716562833351,83.7253199518094,85.5344173662911
"CFD11-340",183.352425391769,35.1148553597576,274.841166610147,80.7792216434656,80.5449373985256
"CFD11-341",192.344377198608,32.7451163689956,296.34837078756,82.4280503591982,83.3360413836557
"CFD11-342",178.768763319297,33.0741570332045,294.712903842114,82.3592997217225,84.8172606176499
"CFD11-343",191.733869401114,34.5740118022761,294.646997586289,82.6377411537501,83.5634878308259
"CFD11-344",183.229752348137,33.6885826293804,296.707079422492,83.2628059152299,84.2906366031284
"CFD11-345",197.142593296079,38.0011685732364,289.299236181746,80.4489311206423,81.6495485769861
"CFD11-346",186.837451087132,35.235250100775,287.059603476828,82.3201103353742,83.6445206203593
"CFD11-347",217.806197028497,34.9073633494262,296.20229756204,83.1676032764268,85.6550450864454
"CFD11-348",189.027818880704,33.8440891486827,289.909057962086,82.3202888436417,83.1352977683987
"CFD11-349",201.210043675249,34.8444277285808,291.139192385262,83.1883201628202,85.3728785049155
"CFD11-350",188.157648680046,34.5471150007765,291.633397656427,82.8729097923064,85.3639219948397
"CFD11-351",187.503808834341,36.9152860855019,291.840496063384,80.4104947868789,81.1952117817049
"CFD11-352",190.605455330026,34.1748552546355,294.44853681774,81.7532370429406,83.2377727364369
"CFD12-013",163.953054554966,36.0949459788669,258.853235455699,78.5544804520603,81.9071042561525
"CFD12-018",166.55409388464,34.0416098986763,258.590502825663,80.3604726719377,83.0842926192107
"CFD12-019",190.568342197266,34.3800002023118,272.056127653604,81.1112738778125,82.8903084838056
"CFD12-020",173.927194088482,35.9747592557394,269.696448320249,81.0846948462288,81.7080133607035
"CFD12-022",179.525258350212,35.5750991423652,281.067324400424,81.9448035555924,82.8996776060748
"CFD12-033",173.49040373538,33.0999284406624,273.64770328009,81.5400090513477,82.7256064996103
"CFD12-034",141.220093180588,36.7817394551696,255.287153410043,77.8539957852429,78.1540540269695
"CFD12-035",202.649038997475,34.9509175280967,292.759707386451,81.6297018146235,81.499740284874
"CFD12-037",169.596086376183,39.7086040276484,250.293925199157,79.7530786462561,83.4625825722185
"CFD12-038",188.876729103248,37.5695314644457,274.186953102762,81.2983136881805,81.2646580411695
"CFD12-041",165.47844083943,31.8736046131041,273.647016754986,81.7903764843883,86.5886886020896
"CFD12-047",161.202442427418,34.2030261962754,269.56029463136,80.7549546026077,82.4124396062861
"CFD12-048",169.870710075642,37.1250689013314,274.755721655412,77.6349017000231,78.0923189851991
"CFD12-049",165.019640138958,39.0529243148035,258.66973909308,79.0456089704632,78.6950156557428
"CFD12-050",193.234121705624,34.4508888825584,292.739372376649,81.602771802611,83.8054929812407
"CFD12-051",182.862721909945,35.7594555748812,272.237687881954,80.0969235746972,80.99387211779
"CFD12-052",191.705231266965,33.6826694747148,288.461198194302,81.8196682287604,84.6781993650841
"CFD12-054",171.618900800622,34.460043721199,258.171098651883,79.481966104184,81.6761787441486
"CFD12-058",179.4654805611,33.9220388384424,279.856248668581,81.2533632728993,83.3251798725507
"CFD12-060",187.240541687141,34.8182871284592,275.253476865247,80.3717846842091,82.2407119746281
"CFD12-061",177.413102101918,36.1783151378219,281.478042086134,80.7201345153391,80.8105544318892
"CFD12-064",173.083267661698,33.0955904444143,263.127044960471,81.3530511288703,84.3542306663376
"CFD12-065",172.447813666392,35.6398146345158,272.565568214935,80.8028680862912,83.6630134682346
"CFD12-066",140.512666460185,31.7493064942973,263.458599222922,80.7476386670638,83.422147681995
"CFD12-067",181.154860799352,36.3662941298523,275.90075963308,79.95313062546,81.4268524763786
"CFD12-068",172.424186374078,33.7099652648405,265.283195027344,79.7016280442331,80.2046495792335
"CFD12-069",204.395320473177,34.5814718008488,281.4029652655,82.4174734306,84.3545002681278
"CFD12-070",162.938677080418,37.1700359495141,273.150862625416,81.7503887394243,83.787929820565
"CFD12-072",175.821851381322,37.4605575549225,254.216026267173,80.6560230816139,79.4510552468657
"CFD12-075",169.527425684081,34.8209584513034,262.712941474191,78.9155886108551,80.3302770449308
"CFD12-080",200.329342994546,35.0654492121248,292.540347358603,82.605358686382,83.2368546554
"CFD12-082",175.943158678078,41.2664009045149,266.11604025887,79.1365846928588,79.3843431700464
"CFD12-083",159.884908160829,34.4695791320934,265.786702690679,80.6587078964956,83.0515213842698
"CFD12-084",174.384717683025,34.9660692872492,264.926131750532,81.1050488046151,82.0744846989764
"CFD12-085",179.535839616657,38.1035815139498,287.892592945632,80.2428219333898,80.9171161615413
"CFD12-087",173.452332736768,36.995231045817,283.965772718741,79.9646687907659,80.8930194637788
"CFD12-089",149.220668733415,36.8370121996724,242.863423397406,78.0784054887858,78.3032589281535
"CFD12-091",174.462689071343,34.1748293035223,276.448852351997,80.4759694662085,81.4902130792554
"CFD12-092",183.484634109423,37.7720420902898,272.021646356685,82.7071292274175,84.9920122490148
"CFD12-093",174.782129304282,35.5978822000787,268.432403759072,80.3066820922126,83.2532115821084
"CFD12-094",183.405679222933,36.8441468470266,290.510777508188,80.5725307790173,80.6906066597126
"CFD12-098",178.2282590821,36.928128936175,269.276531863534,80.3696993422428,82.4997998684048
"CFD12-099",164.780737679059,35.6024893901631,252.284853962234,79.4284949195886,80.3303707048118
"CFD12-100",183.982390279699,31.8642608392673,270.841035362985,82.9841550151156,86.1397637061564
"CFD12-301",176.889825160902,34.0116623480126,269.558612299541,80.5689131375985,82.6100243592239
"CFD12-302",186.82097518928,38.9502086234948,287.956262441684,81.2445822840818,81.5030689423575
"CFD12-303",164.817161702076,39.4404399374006,269.303057977987,79.488325707716,81.7800347832338
"CFD12-304",167.287836511603,36.0855758846187,263.976272430225,80.9024050548356,81.9805251543131
"CFD12-305",176.038599542952,35.0717889292293,266.941761430705,80.6373191366227,83.3258729827465
"CFD12-306",153.609817976976,33.5080404307152,265.303354011714,80.1425517325779,81.2989375176489
"CFD12-307",161.354986804481,34.9974258449209,283.778574582379,79.3190690137202,80.1345115798877
"CFD12-308",174.42040358944,38.2472876111048,274.701001417982,78.2352885896193,80.8188403782169
"CFD12-309",165.35712067419,36.5733138301177,278.336004174321,81.8003033874068,82.3392574626398
"CFD12-310",177.285258998147,38.4409706818467,266.448080604117,79.4432652360481,79.8376470985666
"CFD12-311",158.757743782748,34.7247569006881,281.409704005678,81.1482443204819,82.1948745413009
"CFD12-312",166.519790157702,37.18794579748,280.615288125458,79.6664681748779,80.3623610619483
"CFD12-313",184.98342528828,34.9141584228708,283.04275671265,81.5027601853546,83.4039475479599
"CFD12-314",179.957902609219,38.8513404570886,278.17252544435,79.0127524026379,80.2445973277713
"CFD12-315",196.32816175048,38.5499883053234,288.915521150104,80.2305219038947,81.5461759172039
"CFD12-316",180.867846484856,38.0310099489117,261.096930141265,79.9649976502841,80.7036190944824
"CFD12-317",179.389509551399,33.8190241195307,281.253440031388,82.8771805502703,87.3798766837582
"CFD12-318",180.694828500554,35.4248971606444,275.237112102346,80.9211714670323,82.086994489095
"CFD12-319",188.474970540908,33.659066288622,283.737227916409,80.7171740266664,82.0617808082392
"CFD12-320",169.098984198564,38.4915149853955,271.422836925684,79.5921639254458,81.282236610843
"CFD12-321",181.793510415938,38.6678500299933,277.104782472234,79.401084859023,79.2158804410529
"CFD12-322",172.992214274949,36.504452020475,263.772158318267,78.8254940999818,78.0700363196767
"CFD12-323",188.389057771698,35.9889490646525,277.981564509231,81.1657948155254,82.545188760873
"CFD12-324",167.620384064313,33.466628536013,274.067625537226,82.56270681716,85.8994299785346
"CFD12-325",175.065423859398,35.7205902322205,269.049319654166,80.0276033028217,80.9652138430902
"CFD12-326",187.323530129744,34.2149929934712,280.674749391962,81.5494224001411,84.0798653674888
"CFD12-327",168.006159765069,34.3565390216537,275.850186249146,81.1271964035877,84.1661615991565
"CFD12-328",182.99716749196,36.4120042491062,275.976752653655,81.4328152783961,85.0580073863631
"CFD12-329",195.905330240864,33.7897687862733,290.139055736381,81.9504881679109,84.3983833268305
"CFD12-330",182.44878227004,35.2569966035645,277.051279233013,80.9393993942933,84.1298803115454
"CFD12-332",178.329719455862,34.7384648630369,282.24839501203,81.1862333890931,81.6123973850486
"CFD12-333",173.358597324298,33.9446948670267,275.46361743649,81.1061420826728,81.9951269195216
"CFD12-334",185.626232008954,35.4085093103177,275.523622820764,81.7420186771908,83.0351645620811
"CFD12-335",196.815242101739,32.9956694187309,303.588993393579,81.4804848797153,83.6246303714139
"CFD12-336",186.16551518759,34.1463239180384,291.721504007818,82.9026729681799,86.4414928452407
"CFD12-337",167.127203939395,35.9237533142127,255.415239686542,79.1147219109552,80.1495932741489
"CFD12-339",178.866024517391,33.4588495391731,293.137899779137,84.7993758660301,87.405346246618
"CFD12-340",178.650701069463,33.3169873221122,274.958075872223,82.2071983322653,86.306424931682
"CFD12-341",181.077287030095,34.4362625341679,288.967483615119,81.1837521796348,82.6648860963723
"CFD12-342",183.460308959521,38.1690152084335,267.571943017348,81.573268255947,83.6086067840938
